draft_group_id,player_id,name,position,team,salary,game,game_start,status,disabled,captured_at,draftable_id,cpt_salary,cpt_draftable_id,tier
153769,1286173,Moliki Matavao,TE,NO,2500,LV @ NO,2026-09-27T20:25:00.0000000Z,IR,False,2026-09-24T22:45:30+00:00,44221198,,,
153769,1286282,Lake McRee,TE,PIT,2500,CIN @ PIT,2026-09-27T17:00:00.0000000Z,,False,2026-09-24T22:45:30+00:00,44221294,,,
153769,1286401,DJ Rogers,TE,DAL,2500,BAL @ DAL,2026-09-27T20:25:00.0000000Z,IR,False,2026-09-24T22:45:30+00:00,44221392,,,
153769,1286840,Elijah Arroyo,TE,SEA,2500,SEA @ WAS,2026-09-27T17:00:00.0000000Z,,False,2026-09-24T22:45:30+00:00,44221240,,,
153769,1287258,Gavin Bartholomew,TE,MIN,2500,MIN @ TB,2026-09-27T20:05:00.0000000Z,,False,2026-09-24T22:45:30+00:00,44221370,,,
153769,1287588,CJ Dippre,TE,TB,2500,MIN @ TB,2026-09-27T20:05:00.0000000Z,,False,2026-09-24T22:45:30+00:00,44221366,,,
153769,1287639,Jake Briningstool,TE,KC,2500,KC @ MIA,2026-09-27T17:00:00.0000000Z,,False,2026-09-24T22:45:30+00:00,44221340,,,
153769,1287655,Thomas Fidone II,TE,NYG,2500,TEN @ NYG,2026-09-27T17:00:00.0000000Z,,False,2026-09-24T22:45:30+00:00,44221246,,,
153769,1287920,Jameson Geers,TE,ARI,2500,ARI @ SF,2026-09-27T20:05:00.0000000Z,IR,False,2026-09-24T22:45:30+00:00,44221226,,,
153769,1288387,John Michael Gyllenborg,TE,KC,2500,KC @ MIA,2026-09-27T17:00:00.0000000Z,IR,False,2026-09-24T22:45:30+00:00,44221344,,,
153769,1289220,Zaire Mitchell-Paden,TE,HOU,2500,HOU @ IND,2026-09-27T17:00:00.0000000Z,,False,2026-09-24T22:45:30+00:00,44221276,,,
153769,1289471,Mitchell Evans,TE,CAR,2500,CAR @ CLE,2026-09-27T17:00:00.0000000Z,,False,2026-09-24T22:45:30+00:00,44221278,,,
153769,1290014,Seydou Traore,TE,MIA,2500,KC @ MIA,2026-09-27T17:00:00.0000000Z,,False,2026-09-24T22:45:30+00:00,44221330,,,
153769,1310628,Khalil Dinkins,TE,SF,2500,ARI @ SF,2026-09-27T20:05:00.0000000Z,,False,2026-09-24T22:45:30+00:00,44221218,,,
153769,1317191,Tre Watson,TE,MIA,2500,KC @ MIA,2026-09-27T17:00:00.0000000Z,,False,2026-09-24T22:45:30+00:00,44221338,,,
153769,1319948,Josh Cuevas,TE,BAL,2500,BAL @ DAL,2026-09-27T20:25:00.0000000Z,,False,2026-09-24T22:45:30+00:00,44221382,,,
153769,1321090,Tanner Arkin,TE,NE,2500,NE @ JAX,2026-09-27T17:00:00.0000000Z,,False,2026-09-24T22:45:30+00:00,44221324,,,
153769,1321309,Luke Basso,TE,MIA,2500,KC @ MIA,2026-09-27T17:00:00.0000000Z,,False,2026-09-24T22:45:30+00:00,44284123,,,
153769,1322367,Will Kacmarek,TE,MIA,2500,KC @ MIA,2026-09-27T17:00:00.0000000Z,,False,2026-09-24T22:45:30+00:00,44221328,,,
153769,1323708,Michael Trigg,TE,DAL,2500,BAL @ DAL,2026-09-27T20:25:00.0000000Z,,False,2026-09-24T22:45:30+00:00,44221394,,,
153769,1323906,Keleki Latu,TE,BUF,2500,LAC @ BUF,2026-09-27T17:00:00.0000000Z,,False,2026-09-24T22:45:30+00:00,44221356,,,
153769,1326555,Bauer Sharp,TE,TB,2500,MIN @ TB,2026-09-27T20:05:00.0000000Z,,False,2026-09-24T22:45:30+00:00,44221362,,,
153769,1326628,Ja'Tavion Sanders,TE,CAR,2500,CAR @ CLE,2026-09-27T17:00:00.0000000Z,,False,2026-09-24T22:45:30+00:00,44221282,,,
153769,1379995,Evan Svoboda,TE,LAC,2500,LAC @ BUF,2026-09-27T17:00:00.0000000Z,,False,2026-09-24T22:45:30+00:00,44221350,,,
153769,1380368,Tanner Koziol,TE,JAX,2500,NE @ JAX,2026-09-27T17:00:00.0000000Z,,False,2026-09-24T22:45:30+00:00,44221318,,,
153769,1380773,Kenny Fletcher Jr.,TE,IND,2500,HOU @ IND,2026-09-27T17:00:00.0000000Z,,False,2026-09-24T22:45:30+00:00,44221268,,,
153769,1381105,Oscar Delp,TE,NO,2500,LV @ NO,2026-09-27T20:25:00.0000000Z,,False,2026-09-24T22:45:30+00:00,44221194,,,
153769,1381263,Mason Taylor,TE,NYJ,2500,NYJ @ DET,2026-09-27T17:00:00.0000000Z,D,False,2026-09-24T22:45:30+00:00,44221186,,,
153769,1381307,Jaren Kanak,TE,TEN,2500,TEN @ NYG,2026-09-27T17:00:00.0000000Z,IR,False,2026-09-24T22:45:30+00:00,44221254,,,
153769,1384626,Carsen Ryan,TE,CLE,2500,CAR @ CLE,2026-09-27T17:00:00.0000000Z,,False,2026-09-24T22:45:30+00:00,44221286,,,
153769,1393863,Cody Hardy,TE,NYJ,2500,NYJ @ DET,2026-09-27T17:00:00.0000000Z,,False,2026-09-24T22:45:30+00:00,44284121,,,
153769,1400852,Jack Endries,TE,CIN,2500,CIN @ PIT,2026-09-27T17:00:00.0000000Z,,False,2026-09-24T22:45:30+00:00,44221298,,,
153769,1404295,Ty Pezza,TE,BAL,2500,BAL @ DAL,2026-09-27T20:25:00.0000000Z,,False,2026-09-24T22:45:30+00:00,44221384,,,
153769,1405857,Marlin Klein,TE,HOU,2500,HOU @ IND,2026-09-27T17:00:00.0000000Z,,False,2026-09-24T22:45:30+00:00,44221270,,,
153769,1405928,Justin Joly,TE,MIA,2500,KC @ MIA,2026-09-27T17:00:00.0000000Z,,False,2026-09-24T22:45:30+00:00,44221332,,,
153769,1468632,Carter Runyon,TE,LV,2500,LV @ NO,2026-09-27T20:25:00.0000000Z,IR,False,2026-09-24T22:45:30+00:00,44221208,,,
153769,837824,Drew Sample,TE,CIN,2600,CIN @ PIT,2026-09-27T17:00:00.0000000Z,,False,2026-09-24T22:45:30+00:00,44221174,,,
153769,1228920,Ben Sinnott,TE,WAS,2600,SEA @ WAS,2026-09-27T17:00:00.0000000Z,,False,2026-09-24T22:45:30+00:00,44221172,,,
153769,832098,David Njoku,TE,LAC,2700,LAC @ BUF,2026-09-27T17:00:00.0000000Z,IR,False,2026-09-24T22:45:30+00:00,44221168,,,
153769,1214414,Theo Johnson,TE,NYG,2700,TEN @ NYG,2026-09-27T17:00:00.0000000Z,,False,2026-09-24T22:45:30+00:00,44221170,,,
153769,884083,Dawson Knox,TE,BUF,2800,LAC @ BUF,2026-09-27T17:00:00.0000000Z,,False,2026-09-24T22:45:30+00:00,44221164,,,
153769,1218658,Darnell Washington,TE,PIT,2800,CIN @ PIT,2026-09-27T17:00:00.0000000Z,,False,2026-09-24T22:45:30+00:00,44221166,,,
153769,1286438,Gunnar Helm,TE,TEN,2900,TEN @ NYG,2026-09-27T17:00:00.0000000Z,,False,2026-09-24T22:45:30+00:00,44221162,,,
153769,1403969,Eli Raridon,TE,NE,2900,NE @ JAX,2026-09-27T17:00:00.0000000Z,Q,False,2026-09-24T22:45:30+00:00,44221160,,,
153769,1056981,Noah Gray,TE,KC,3000,KC @ MIA,2026-09-27T17:00:00.0000000Z,,False,2026-09-24T22:45:30+00:00,44221158,,,
153769,1128085,Greg Dulcich,TE,MIA,3000,KC @ MIA,2026-09-27T17:00:00.0000000Z,,False,2026-09-24T22:45:30+00:00,44221156,,,
153769,1049263,Cade Otton,TE,TB,3100,MIN @ TB,2026-09-27T20:05:00.0000000Z,,False,2026-09-24T22:45:30+00:00,44221152,,,
153769,1229503,AJ Barner,TE,SEA,3100,SEA @ WAS,2026-09-27T17:00:00.0000000Z,,False,2026-09-24T22:45:30+00:00,44221154,,,
153769,923911,Noah Fant,TE,NO,3200,LV @ NO,2026-09-27T20:25:00.0000000Z,,False,2026-09-24T22:45:30+00:00,44221150,,,
153769,923915,T.J. Hockenson,TE,MIN,3200,MIN @ TB,2026-09-27T20:05:00.0000000Z,,False,2026-09-24T22:45:30+00:00,44221148,,,
153769,836152,Mike Gesicki,TE,CIN,3300,CIN @ PIT,2026-09-27T17:00:00.0000000Z,,False,2026-09-24T22:45:30+00:00,44221146,,,
153769,1232592,Michael Mayer,TE,LV,3300,LV @ NO,2026-09-27T20:25:00.0000000Z,,False,2026-09-24T22:45:30+00:00,44221144,,,
153769,600191,Darren Waller,TE,CAR,3400,CAR @ CLE,2026-09-27T17:00:00.0000000Z,,False,2026-09-24T22:45:30+00:00,44221142,,,
153769,1164940,Brenton Strange,TE,JAX,3400,NE @ JAX,2026-09-27T17:00:00.0000000Z,,False,2026-09-24T22:45:30+00:00,44221140,,,
153769,1325624,Oronde Gadsden II,TE,LAC,3500,LAC @ BUF,2026-09-27T17:00:00.0000000Z,,False,2026-09-24T22:45:30+00:00,44221136,,,
153769,1444547,Kenyon Sadiq,TE,NYJ,3500,NYJ @ DET,2026-09-27T17:00:00.0000000Z,,False,2026-09-24T22:45:30+00:00,44221138,,,
153769,1106374,Chig Okonkwo,TE,WAS,3600,SEA @ WAS,2026-09-27T17:00:00.0000000Z,Q,False,2026-09-24T22:45:30+00:00,44221134,,,
153769,884609,Juwan Johnson,TE,NO,3700,LV @ NO,2026-09-27T20:25:00.0000000Z,,False,2026-09-24T22:45:30+00:00,44221132,,,
153769,1116662,Pat Freiermuth,TE,PIT,3800,CIN @ PIT,2026-09-27T17:00:00.0000000Z,,False,2026-09-24T22:45:30+00:00,44221130,,,
153769,744425,Hunter Henry,TE,NE,3900,NE @ JAX,2026-09-27T17:00:00.0000000Z,,False,2026-09-24T22:45:30+00:00,44221128,,,
153769,1394752,Harold Fannin Jr.,TE,CLE,4000,CAR @ CLE,2026-09-27T17:00:00.0000000Z,,False,2026-09-24T22:45:30+00:00,44221126,,,
153769,1065361,Jake Ferguson,TE,DAL,4100,BAL @ DAL,2026-09-27T20:25:00.0000000Z,,False,2026-09-24T22:45:30+00:00,44221124,,,
153769,830523,Dalton Schultz,TE,HOU,4200,HOU @ IND,2026-09-27T17:00:00.0000000Z,,False,2026-09-24T22:45:30+00:00,44221122,,,
153769,1168926,Sam LaPorta,TE,DET,4300,NYJ @ DET,2026-09-27T17:00:00.0000000Z,,False,2026-09-24T22:45:30+00:00,44221120,,,
153769,820699,Mark Andrews,TE,BAL,4400,BAL @ DAL,2026-09-27T20:25:00.0000000Z,,False,2026-09-24T22:45:30+00:00,44221118,,,
153769,448240,Travis Kelce,TE,KC,4500,KC @ MIA,2026-09-27T17:00:00.0000000Z,,False,2026-09-24T22:45:30+00:00,44221116,,,
153769,1125111,Isaiah Likely,TE,NYG,4700,TEN @ NYG,2026-09-27T17:00:00.0000000Z,,False,2026-09-24T22:45:30+00:00,44221114,,,
153769,733672,George Kittle,TE,SF,4800,ARI @ SF,2026-09-27T20:05:00.0000000Z,,False,2026-09-24T22:45:30+00:00,44221112,,,
153769,1229083,Tyler Warren,TE,IND,5300,HOU @ IND,2026-09-27T17:00:00.0000000Z,,False,2026-09-24T22:45:30+00:00,44221110,,,
153769,1135513,Dalton Kincaid,TE,BUF,5500,LAC @ BUF,2026-09-27T17:00:00.0000000Z,,False,2026-09-24T22:45:30+00:00,44221108,,,
153769,1285917,Brock Bowers,TE,LV,6600,LV @ NO,2026-09-27T20:25:00.0000000Z,Q,False,2026-09-24T22:45:30+00:00,44221106,,,
153769,1108161,Trey McBride,TE,ARI,6700,ARI @ SF,2026-09-27T20:05:00.0000000Z,,False,2026-09-24T22:45:30+00:00,44221104,,,
153769,691278,Sterling Shepard,WR,NYJ,3000,NYJ @ DET,2026-09-27T17:00:00.0000000Z,,False,2026-09-24T22:45:30+00:00,44220990,,,
153769,742382,Marquez Valdes-Scantling,WR,LAC,3000,LAC @ BUF,2026-09-27T17:00:00.0000000Z,,False,2026-09-24T22:45:30+00:00,44221052,,,
153769,749681,River Cracraft,WR,WAS,3000,SEA @ WAS,2026-09-27T17:00:00.0000000Z,Q,False,2026-09-24T22:45:30+00:00,44220882,,,
153769,757521,KhaDarel Hodge,WR,SF,3000,ARI @ SF,2026-09-27T20:05:00.0000000Z,,False,2026-09-24T22:45:30+00:00,44220852,,,
153769,820866,Braxton Berrios,WR,NYG,3000,TEN @ NYG,2026-09-27T17:00:00.0000000Z,,False,2026-09-24T22:45:30+00:00,44220908,,,
153769,835861,Trent Sherfield Sr.,WR,BUF,3000,LAC @ BUF,2026-09-27T17:00:00.0000000Z,,False,2026-09-24T22:45:30+00:00,44221064,,,
153769,837087,Tom Kennedy,WR,DET,3000,NYJ @ DET,2026-09-27T17:00:00.0000000Z,,False,2026-09-24T22:45:30+00:00,44220994,,,
153769,838179,Tim Patrick,WR,NYJ,3000,NYJ @ DET,2026-09-27T17:00:00.0000000Z,IR,False,2026-09-24T22:45:30+00:00,44220984,,,
153769,865801,Christian Kirk,WR,SF,3000,ARI @ SF,2026-09-27T20:05:00.0000000Z,IR,False,2026-09-24T22:45:30+00:00,44220854,,,
153769,865958,KaVontae Turpin,WR,DAL,3000,BAL @ DAL,2026-09-27T20:25:00.0000000Z,,False,2026-09-24T22:45:30+00:00,44221102,,,
153769,866973,David Sills V,WR,TB,3000,MIN @ TB,2026-09-27T20:05:00.0000000Z,IR,False,2026-09-24T22:45:30+00:00,44221070,,,
153769,877654,Gary Jennings,WR,LAC,3000,LAC @ BUF,2026-09-27T17:00:00.0000000Z,,False,2026-09-24T22:45:30+00:00,44221048,,,
153769,881058,K.J. Osborn,WR,TEN,3000,TEN @ NYG,2026-09-27T17:00:00.0000000Z,,False,2026-09-24T22:45:30+00:00,44220912,,,
153769,881670,Lucky Jackson,WR,DET,3000,NYJ @ DET,2026-09-27T17:00:00.0000000Z,,False,2026-09-24T22:45:30+00:00,44221000,,,
153769,883259,Nick Westbrook-Ikhine,WR,IND,3000,HOU @ IND,2026-09-27T17:00:00.0000000Z,,False,2026-09-24T22:45:30+00:00,44220922,,,
153769,883312,Irvin Charles,WR,SEA,3000,SEA @ WAS,2026-09-27T17:00:00.0000000Z,IR,False,2026-09-24T22:45:30+00:00,44220888,,,
153769,884080,Van Jefferson,WR,WAS,3000,SEA @ WAS,2026-09-27T17:00:00.0000000Z,,False,2026-09-24T22:45:30+00:00,44220884,,,
153769,910852,Greg Dortch,WR,BUF,3000,LAC @ BUF,2026-09-27T17:00:00.0000000Z,,False,2026-09-24T22:45:30+00:00,44221060,,,
153769,911236,Tyler Johnson,WR,NYJ,3000,NYJ @ DET,2026-09-27T17:00:00.0000000Z,,False,2026-09-24T22:45:30+00:00,44220992,,,
153769,920756,Devin Duvernay,WR,ARI,3000,ARI @ SF,2026-09-27T20:05:00.0000000Z,,False,2026-09-24T22:45:30+00:00,44220868,,,
153769,920944,Ben Skowronek,WR,PIT,3000,CIN @ PIT,2026-09-27T17:00:00.0000000Z,,False,2026-09-24T22:45:30+00:00,44220962,,,
153769,921460,Brandon Johnson,WR,PIT,3000,CIN @ PIT,2026-09-27T17:00:00.0000000Z,,False,2026-09-24T22:45:30+00:00,44220970,,,
153769,944826,A.J. Brown,WR,NE,3000,NE @ JAX,2026-09-27T17:00:00.0000000Z,IR,False,2026-09-24T22:45:30+00:00,44221018,,,
153769,973949,Tyrell Shavers,WR,BUF,3000,LAC @ BUF,2026-09-27T17:00:00.0000000Z,OUT,False,2026-09-24T22:45:30+00:00,44221056,,,
153769,975387,Isaiah Hodgins,WR,PIT,3000,CIN @ PIT,2026-09-27T17:00:00.0000000Z,,False,2026-09-24T22:45:30+00:00,44284115,,,
153769,976066,Jalen Reagor,WR,MIA,3000,KC @ MIA,2026-09-27T17:00:00.0000000Z,,False,2026-09-24T22:45:30+00:00,44221032,,,
153769,1049915,David Moore,WR,CAR,3000,CAR @ CLE,2026-09-27T17:00:00.0000000Z,,False,2026-09-24T22:45:30+00:00,44220950,,,
153769,1056660,Austin Trammell,WR,JAX,3000,NE @ JAX,2026-09-27T17:00:00.0000000Z,,False,2026-09-24T22:45:30+00:00,44221014,,,
153769,1056747,Tim Jones,WR,JAX,3000,NE @ JAX,2026-09-27T17:00:00.0000000Z,,False,2026-09-24T22:45:30+00:00,44221010,,,
153769,1058726,Julian Hicks,WR,SEA,3000,SEA @ WAS,2026-09-27T17:00:00.0000000Z,,False,2026-09-24T22:45:30+00:00,44220894,,,
153769,1059220,Brandon Smith,WR,PIT,3000,CIN @ PIT,2026-09-27T17:00:00.0000000Z,,False,2026-09-24T22:45:30+00:00,44220968,,,
153769,1059221,Ihmir Smith-Marsette,WR,ARI,3000,ARI @ SF,2026-09-27T20:05:00.0000000Z,,False,2026-09-24T22:45:30+00:00,44284113,,,
153769,1062546,Tylan Wallace,WR,CLE,3000,CAR @ CLE,2026-09-27T17:00:00.0000000Z,,False,2026-09-24T22:45:30+00:00,44220954,,,
153769,1062765,Calvin Austin III,WR,NYG,3000,TEN @ NYG,2026-09-27T17:00:00.0000000Z,IR,False,2026-09-24T22:45:30+00:00,44220898,,,
153769,1063397,D.J. Montgomery,WR,IND,3000,HOU @ IND,2026-09-27T17:00:00.0000000Z,IR,False,2026-09-24T22:45:30+00:00,44220920,,,
153769,1065052,Tay Martin,WR,DET,3000,NYJ @ DET,2026-09-27T17:00:00.0000000Z,,False,2026-09-24T22:45:30+00:00,44220996,,,
153769,1066424,Jalen Tolbert,WR,MIA,3000,KC @ MIA,2026-09-27T17:00:00.0000000Z,,False,2026-09-24T22:45:30+00:00,44221030,,,
153769,1067132,Charlie Jones,WR,NYG,3000,TEN @ NYG,2026-09-27T17:00:00.0000000Z,,False,2026-09-24T22:45:30+00:00,44220906,,,
153769,1106382,Jeshaun Jones,WR,MIN,3000,MIN @ TB,2026-09-27T20:05:00.0000000Z,OUT,False,2026-09-24T22:45:30+00:00,44221084,,,
153769,1107034,Brandon Aiyuk,WR,SF,3000,ARI @ SF,2026-09-27T20:05:00.0000000Z,OUT,False,2026-09-24T22:45:30+00:00,44220856,,,
153769,1113398,Bryce Oliver,WR,HOU,3000,HOU @ IND,2026-09-27T17:00:00.0000000Z,,False,2026-09-24T22:45:30+00:00,44220936,,,
153769,1113477,Derius Davis,WR,LAC,3000,LAC @ BUF,2026-09-27T17:00:00.0000000Z,,False,2026-09-24T22:45:30+00:00,44221046,,,
153769,1114364,Shedrick Jackson,WR,BAL,3000,BAL @ DAL,2026-09-27T20:25:00.0000000Z,,False,2026-09-24T22:45:30+00:00,44284117,,,
153769,1121050,Jake Bobo,WR,SEA,3000,SEA @ WAS,2026-09-27T17:00:00.0000000Z,IR,False,2026-09-24T22:45:30+00:00,44220890,,,
153769,1121887,Justin Shorter,WR,LV,3000,LV @ NO,2026-09-27T20:25:00.0000000Z,IR,False,2026-09-24T22:45:30+00:00,44220844,,,
153769,1123496,Simi Fehoko,WR,ARI,3000,ARI @ SF,2026-09-27T20:05:00.0000000Z,,False,2026-09-24T22:45:30+00:00,44220866,,,
153769,1123525,Brycen Tremayne,WR,CAR,3000,CAR @ CLE,2026-09-27T17:00:00.0000000Z,,False,2026-09-24T22:45:30+00:00,44220938,,,
153769,1124664,Cedric Tillman,WR,NO,3000,LV @ NO,2026-09-27T20:25:00.0000000Z,,False,2026-09-24T22:45:30+00:00,44220836,,,
153769,1124851,Andrei Iosivas,WR,CIN,3000,CIN @ PIT,2026-09-27T17:00:00.0000000Z,OUT,False,2026-09-24T22:45:30+00:00,44220820,,,
153769,1127080,Nikko Remigio,WR,KC,3000,KC @ MIA,2026-09-27T17:00:00.0000000Z,,False,2026-09-24T22:45:30+00:00,44221036,,,
153769,1128222,Tank Dell,WR,HOU,3000,HOU @ IND,2026-09-27T17:00:00.0000000Z,IR,False,2026-09-24T22:45:30+00:00,44220926,,,
153769,1130213,Ronnie Bell,WR,LV,3000,LV @ NO,2026-09-27T20:25:00.0000000Z,,False,2026-09-24T22:45:30+00:00,44220850,,,
153769,1130526,Kevin Austin Jr.,WR,NO,3000,LV @ NO,2026-09-27T20:25:00.0000000Z,,False,2026-09-24T22:45:30+00:00,44220824,,,
153769,1130833,Deven Thompkins,WR,LV,3000,LV @ NO,2026-09-27T20:25:00.0000000Z,,False,2026-09-24T22:45:30+00:00,44220848,,,
153769,1133320,Dohnte Meyers,WR,CIN,3000,CIN @ PIT,2026-09-27T17:00:00.0000000Z,,False,2026-09-24T22:45:30+00:00,44220974,,,
153769,1160348,John Metchie III,WR,CAR,3000,CAR @ CLE,2026-09-27T17:00:00.0000000Z,,False,2026-09-24T22:45:30+00:00,44220940,,,
153769,1161416,Ricky Pearsall,WR,SF,3000,ARI @ SF,2026-09-27T20:05:00.0000000Z,IR,False,2026-09-24T22:45:30+00:00,44220858,,,
153769,1161661,Anthony Gould,WR,IND,3000,HOU @ IND,2026-09-27T17:00:00.0000000Z,,False,2026-09-24T22:45:30+00:00,44220918,,,
153769,1161739,Trey Palmer,WR,NO,3000,LV @ NO,2026-09-27T20:25:00.0000000Z,,False,2026-09-24T22:45:30+00:00,44220834,,,
153769,1162602,Theo Wease Jr.,WR,LAC,3000,LAC @ BUF,2026-09-27T17:00:00.0000000Z,,False,2026-09-24T22:45:30+00:00,44221050,,,
153769,1163445,Eli Pancol,WR,IND,3000,HOU @ IND,2026-09-27T17:00:00.0000000Z,,False,2026-09-24T22:45:30+00:00,44284111,,,
153769,1164846,Luke McCaffrey,WR,WAS,3000,SEA @ WAS,2026-09-27T17:00:00.0000000Z,,False,2026-09-24T22:45:30+00:00,44220878,,,
153769,1168410,Gunner Olszewski,WR,NYG,3000,TEN @ NYG,2026-09-27T17:00:00.0000000Z,IR,False,2026-09-24T22:45:30+00:00,44220900,,,
153769,1169263,Chandler Brayboy,WR,NE,3000,NE @ JAX,2026-09-27T17:00:00.0000000Z,,False,2026-09-24T22:45:30+00:00,44221024,,,
153769,1170916,Jalen Moreno-Cropper,WR,NO,3000,LV @ NO,2026-09-27T20:25:00.0000000Z,,False,2026-09-24T22:45:30+00:00,44220830,,,
153769,1170921,Josh Kelly,WR,HOU,3000,HOU @ IND,2026-09-27T17:00:00.0000000Z,,False,2026-09-24T22:45:30+00:00,44220934,,,
153769,1172024,Treylon Burks,WR,WAS,3000,SEA @ WAS,2026-09-27T17:00:00.0000000Z,,False,2026-09-24T22:45:30+00:00,44220876,,,
153769,1172080,Bub Means,WR,CLE,3000,CAR @ CLE,2026-09-27T17:00:00.0000000Z,,False,2026-09-24T22:45:30+00:00,44220958,,,
153769,1176431,Casey Washington,WR,CAR,3000,CAR @ CLE,2026-09-27T17:00:00.0000000Z,,False,2026-09-24T22:45:30+00:00,44220948,,,
153769,1176782,Jonathan Mingo,WR,DAL,3000,BAL @ DAL,2026-09-27T20:25:00.0000000Z,,False,2026-09-24T22:45:30+00:00,44221094,,,
153769,1180329,Dalen Cambre,WR,NYG,3000,TEN @ NYG,2026-09-27T17:00:00.0000000Z,,False,2026-09-24T22:45:30+00:00,44220902,,,
153769,1180557,Kyrese Rowan,WR,NO,3000,LV @ NO,2026-09-27T20:25:00.0000000Z,,False,2026-09-24T22:45:30+00:00,44220832,,,
153769,1182695,Mason Tipton,WR,NO,3000,LV @ NO,2026-09-27T20:25:00.0000000Z,OUT,False,2026-09-24T22:45:30+00:00,44220828,,,
153769,1183008,Jeremiah Webb,WR,NE,3000,NE @ JAX,2026-09-27T17:00:00.0000000Z,IR,False,2026-09-24T22:45:30+00:00,44221020,,,
153769,1213388,Ja'Mori Maclin,WR,BUF,3000,LAC @ BUF,2026-09-27T17:00:00.0000000Z,,False,2026-09-24T22:45:30+00:00,44221062,,,
153769,1213442,Jimmy Holiday,WR,KC,3000,KC @ MIA,2026-09-27T17:00:00.0000000Z,IR,False,2026-09-24T22:45:30+00:00,44221040,,,
153769,1213897,Garrett Greene,WR,TB,3000,MIN @ TB,2026-09-27T20:05:00.0000000Z,,False,2026-09-24T22:45:30+00:00,44221074,,,
153769,1213929,E.J. Williams Jr.,WR,CAR,3000,CAR @ CLE,2026-09-27T17:00:00.0000000Z,,False,2026-09-24T22:45:30+00:00,44220944,,,
153769,1214183,Xavier Restrepo,WR,TEN,3000,TEN @ NYG,2026-09-27T17:00:00.0000000Z,,False,2026-09-24T22:45:30+00:00,44220914,,,
153769,1214405,KeAndre Lambert-Smith,WR,LAC,3000,LAC @ BUF,2026-09-27T17:00:00.0000000Z,IR,False,2026-09-24T22:45:30+00:00,44220816,,,
153769,1214689,Jaylin Lane,WR,WAS,3000,SEA @ WAS,2026-09-27T17:00:00.0000000Z,Q,False,2026-09-24T22:45:30+00:00,44220874,,,
153769,1214733,Corey Rucker,WR,LV,3000,LV @ NO,2026-09-27T20:25:00.0000000Z,IR,False,2026-09-24T22:45:30+00:00,44220846,,,
153769,1214837,Tez Johnson,WR,TB,3000,MIN @ TB,2026-09-27T20:05:00.0000000Z,,False,2026-09-24T22:45:30+00:00,44221066,,,
153769,1215078,Stephen Gosnell,WR,BUF,3000,LAC @ BUF,2026-09-27T17:00:00.0000000Z,,False,2026-09-24T22:45:30+00:00,44221058,,,
153769,1215102,Chimere Dike,WR,TEN,3000,TEN @ NYG,2026-09-27T17:00:00.0000000Z,,False,2026-09-24T22:45:30+00:00,44220910,,,
153769,1215291,Malachi Corley,WR,CLE,3000,CAR @ CLE,2026-09-27T17:00:00.0000000Z,,False,2026-09-24T22:45:30+00:00,44220956,,,
153769,1215305,Mitch Tinsley,WR,HOU,3000,HOU @ IND,2026-09-27T17:00:00.0000000Z,,False,2026-09-24T22:45:30+00:00,44220932,,,
153769,1215329,Will Sheppard,WR,MIA,3000,KC @ MIA,2026-09-27T17:00:00.0000000Z,,False,2026-09-24T22:45:30+00:00,44221034,,,
153769,1215379,Xavier Guillory,WR,BAL,3000,BAL @ DAL,2026-09-27T20:25:00.0000000Z,,False,2026-09-24T22:45:30+00:00,44221092,,,
153769,1216288,Efton Chism III,WR,NE,3000,NE @ JAX,2026-09-27T17:00:00.0000000Z,,False,2026-09-24T22:45:30+00:00,44221016,,,
153769,1218653,Arian Smith,WR,NYJ,3000,NYJ @ DET,2026-09-27T17:00:00.0000000Z,IR,False,2026-09-24T22:45:30+00:00,44220982,,,
153769,1222614,Anthony Smith,WR,DAL,3000,BAL @ DAL,2026-09-27T20:25:00.0000000Z,,False,2026-09-24T22:45:30+00:00,44221098,,,
153769,1223301,Jalen Brooks,WR,ARI,3000,ARI @ SF,2026-09-27T20:05:00.0000000Z,,False,2026-09-24T22:45:30+00:00,44220864,,,
153769,1223393,Tory Horton,WR,SEA,3000,SEA @ WAS,2026-09-27T17:00:00.0000000Z,,False,2026-09-24T22:45:30+00:00,44220802,,,
153769,1226657,Trayvon Rudolph,WR,MIN,3000,MIN @ TB,2026-09-27T20:05:00.0000000Z,,False,2026-09-24T22:45:30+00:00,44221088,,,
153769,1228631,Trebor Pena,WR,JAX,3000,NE @ JAX,2026-09-27T17:00:00.0000000Z,,False,2026-09-24T22:45:30+00:00,44221008,,,
153769,1228728,Myles Price,WR,MIN,3000,MIN @ TB,2026-09-27T20:05:00.0000000Z,,False,2026-09-24T22:45:30+00:00,44221080,,,
153769,1229846,Ricky White III,WR,SEA,3000,SEA @ WAS,2026-09-27T17:00:00.0000000Z,,False,2026-09-24T22:45:30+00:00,44220892,,,
153769,1229869,Montorie Foster Jr.,WR,SEA,3000,SEA @ WAS,2026-09-27T17:00:00.0000000Z,,False,2026-09-24T22:45:30+00:00,44220886,,,
153769,1231033,LaJohntay Wester,WR,BAL,3000,BAL @ DAL,2026-09-27T20:25:00.0000000Z,,False,2026-09-24T22:45:30+00:00,44220806,,,
153769,1232057,Ke'Shawn Williams,WR,CIN,3000,CIN @ PIT,2026-09-27T17:00:00.0000000Z,,False,2026-09-24T22:45:30+00:00,44220976,,,
